name,carrier,bus,emission_factor,p_nom,p_min,efficiency,marginal_cost,startup costs,technology,status
Unit_303,Natural gas,356,0.2,12.3,2.46,0.43,50.5,39.51,Gas turbine,Market
Unit_304,Natural gas,225,0.2,12.8,2.56,0.47,46.8,39.51,Combustion Engine,Market
Unit_305,Natural gas,266,0.2,19.6,3.92,0.38,54.4,39.51,Gas turbine,Market
Unit_306,Natural gas,373,0.2,13.4,2.68,0.46,47.6,39.51,Combustion Engine,Market
Unit_307,Natural gas,320,0.2,10,2,0.46,47.8,39.51,Combustion Engine,Market
Unit_308,Natural gas,468,0.2,54,10.8,0.37,58.6,39.51,Gas turbine,Market
Unit_309,Hard coal,468,0.3,83.1,16.62,0.39,46.1,70.68,Steam turbine,Market
Unit_310,Waste,266,0,9,1.8,0.33,17.8,0,Steam turbine,Market
Unit_311,Natural gas,266,0.2,30.4,6.08,0.46,46.9,39.51,Combustion Engine,Market
Unit_312,Hard coal,217,0.3,514,102.8,0.42,45.4,70.68,Steam turbine,Market
Unit_313,Natural gas,217,0.2,108,21.6,0.37,58.6,39.51,Gas turbine,Market
Unit_314,Waste,217,0,18.5,3.7,0.33,17.8,0,Steam turbine,Market
Unit_315,Natural gas,70,0.2,168.4,33.68,0.38,54.3,39.51,Gas turbine,Market
Unit_316,Waste,360,0,16,3.2,0.33,17.8,0,Steam turbine,Market
Unit_317,Natural gas,99,0.2,87,17.4,0.4,56.6,102.24,Steam turbine,Market
Unit_318,Natural gas,99,0.2,52.5,10.5,0.47,46.3,39.51,Combustion Engine,Market
Unit_319,Natural gas,99,0.2,78.6,15.72,0.39,54.3,39.51,Gas turbine,Market
Unit_320,Natural gas,445,0.2,15,3,0.36,57.2,102.24,Steam turbine,Market
Unit_321,Oil,425,0.25,7.5,1.5,0.46,132,28,Combustion Engine,Market
Unit_322,Natural gas,16,0.2,23.2,4.64,0.37,59.4,39.51,Gas turbine,Market
Unit_323,Natural gas,425,0.2,11.5,2.3,0.36,60.1,102.24,Steam turbine,Market
Unit_324,Natural gas,484,0.2,38.9,7.78,0.36,57.5,102.24,Steam turbine,Market
Unit_325,Natural gas,484,0.2,44.3,8.86,0.42,52.5,39.51,Gas turbine,Market
Unit_326,Waste,338,0,50,10,0.33,17.8,0,Steam turbine,Market
Unit_327,Waste,416,0,28.9,5.78,0.33,17.8,0,Steam turbine,Market
Unit_328,Hard coal,383,0.3,24.4,4.88,0.41,46.3,70.68,Steam turbine,Market
Unit_329,Oil,383,0.25,7.8,1.56,0.43,140.2,28,Combustion Engine,Market
Unit_330,Natural gas,102,0.2,29,5.8,0.38,57.4,102.24,Steam turbine,Market
Unit_331,Natural gas,102,0.2,63.9,12.78,0.44,50.1,39.51,Gas turbine,Market
Unit_332,Natural gas,399,0.2,39.7,7.94,0.41,58.8,39.51,Gas turbine,Market
Unit_333,Natural gas,399,0.2,95,19,0.35,61.7,102.24,Steam turbine,Market
Unit_334,Natural gas,211,0.2,19.6,3.92,0.42,52.2,39.51,Gas turbine,Market
Unit_335,Natural gas,414,0.2,165.8,33.16,0.41,52.8,39.51,Gas turbine,Market
Unit_336,Natural gas,414,0.2,27,5.4,0.36,57.5,102.24,Steam turbine,Market
Unit_337,Waste,21,0,11.4,2.28,0.33,17.8,0,Steam turbine,Market
Unit_338,Waste,292,0,24,4.8,0.33,17.8,0,Steam turbine,Market
Unit_339,Natural gas,39,0.2,13.2,2.64,0.47,46.8,39.51,Combustion Engine,Market
Unit_340,Natural gas,409,0.2,29.1,5.82,0.47,46.8,39.51,Combustion Engine,Market
Unit_341,Hard coal,409,0.3,109.5,21.9,0.39,46.1,70.68,Steam turbine,Market
Unit_342,Oil,409,0.25,70,14,0.31,193.7,28,Gas turbine,Market
Unit_343,Natural gas,237,0.2,10.4,2.08,0.41,52.8,39.51,Gas turbine,Market
Unit_344,Natural gas,260,0.2,13.1,2.62,0.46,47.5,39.51,Combustion Engine,Market
Unit_345,Hard coal,29,0.3,34.9,6.98,0.35,53.2,70.68,Steam turbine,Market
Unit_346,Waste,354,0,40,8,0.33,17.8,0,Steam turbine,Market
Unit_347,Hard coal,354,0.3,333,66.6,0.41,46.1,70.68,Steam turbine,Market
Unit_348,Natural gas,161,0.2,35.9,7.18,0.35,58.6,102.24,Steam turbine,Market
Unit_349,Natural gas,161,0.2,25.1,5.02,0.35,56.7,39.51,Gas turbine,Market
Unit_350,Natural gas,353,0.2,300,60,0.41,53.1,102.24,Steam turbine,Market
Unit_351,Hard coal,325,0.3,390,78,0.41,47.4,70.68,Steam turbine,Market
Unit_352,Oil,325,0.25,34.9,6.98,0.33,181.7,28,Gas turbine,Market
Unit_353,Oil,305,0.25,136,27.2,0.33,183.1,28,Gas turbine,Market
Unit_354,Natural gas,201,0.2,6.4,1.28,0.47,46.7,39.51,Combustion Engine,Market
Unit_355,Oil,247,0.25,10,2,0.41,147.5,28,Combustion Engine,Market
Unit_356,Natural gas,247,0.2,20,4,0.35,61.8,39.51,Gas turbine,Market
Unit_357,Natural gas,278,0.2,14.2,2.84,0.38,57.4,102.24,Steam turbine,Market
Unit_358,Natural gas,278,0.2,10.5,2.1,0.37,57.1,39.51,Gas turbine,Market
Unit_359,Oil,28,0.25,51,10.2,0.31,197,28,Gas turbine,Market
Unit_360,Hard coal,28,0.3,253,50.6,0.41,45.6,70.68,Steam turbine,Market
Unit_361,Waste,221,0,23.3,4.66,0.33,17.8,0,Steam turbine,Market
Unit_362,Natural gas,430,0.2,3.3,0.66,0.36,60.4,102.24,Steam turbine,Market
Unit_363,Oil,204,0.25,98,19.6,0.32,192.1,28,Gas turbine,Market
Unit_364,Oil,204,0.25,98,19.6,0.36,169.5,201.58,Steam turbine,Market
Unit_365,Natural gas,166,0.2,1065,213,0.36,61,102.24,Steam turbine,Market
Unit_366,Natural gas,166,0.2,323,64.6,0.31,64,39.51,Gas turbine,Market
Unit_367,Natural gas,464,0.2,51.9,10.38,0.37,58.6,39.51,Gas turbine,Market
Unit_368,Oil,464,0.25,151,30.2,0.34,168.2,201.58,Steam turbine,Market
Unit_369,Hard coal,34,0.3,1581,316.2,0.46,45.2,70.68,Steam turbine,Market
Unit_370,Waste,258,0,28,5.6,0.33,17.8,0,Steam turbine,Market
Unit_371,Natural gas,258,0.2,12.8,2.56,0.36,60.6,102.24,Steam turbine,Market
Unit_372,Hard coal,18,0.3,399,79.8,0.43,46,70.68,Steam turbine,Market
Unit_373,Natural gas,69,0.2,12.8,2.56,0.36,60.6,39.51,Gas turbine,Market
Unit_374,Natural gas,69,0.2,18.8,3.76,0.37,56.3,102.24,Steam turbine,Market
Unit_375,Natural gas,223,0.2,13.2,2.64,0.46,47.5,39.51,Combustion Engine,Market
Unit_376,Oil,223,0.25,1.4,0.28,0.47,129.7,28,Combustion Engine,Market
Unit_377,Natural gas,1,0.2,7.5,1.5,0.38,56.9,102.24,Steam turbine,Market
Unit_378,Natural gas,126,0.2,40.2,8.04,0.34,60.9,102.24,Steam turbine,Market
Unit_379,Waste,130,0,49.4,9.88,0.33,17.8,0,Steam turbine,Market
Unit_380,Natural gas,126,0.2,2.6,0.52,0.47,46.9,39.51,Combustion Engine,Market
Unit_381,Natural gas,126,0.2,55.2,11.04,0.39,55.4,39.51,Gas turbine,Market
Unit_382,Natural gas,382,0.2,68,13.6,0.38,57.4,102.24,Steam turbine,Market
Unit_383,Natural gas,382,0.2,81,16.2,0.39,54.7,39.51,Gas turbine,Market
Unit_384,Waste,382,0,20.7,4.14,0.33,17.8,0,Steam turbine,Market
Unit_385,Natural gas,238,0.2,23.4,4.68,0.39,54.9,102.24,Steam turbine,Market
Unit_386,Waste,294,0,12.1,2.42,0.33,17.8,0,Steam turbine,Market
Unit_387,Natural gas,37,0.2,47.6,9.52,0.4,57.3,102.24,Steam turbine,Market
Unit_388,Natural gas,37,0.2,28.1,5.62,0.42,55.8,39.51,Gas turbine,Market
Unit_389,Hard coal,352,0.3,472,94.4,0.4,47.6,70.68,Steam turbine,Market
Unit_390,Oil,352,0.25,49,9.8,0.34,183.4,28,Gas turbine,Market
Unit_391,Natural gas,156,0.2,14.7,2.94,0.37,58.5,39.51,Gas turbine,Market
Unit_392,Natural gas,404,0.2,16.4,3.28,0.46,47.1,39.51,Combustion Engine,Market
Unit_393,Uranium,367,0,1402,280.4,0.33,5.5,27.58,Steam turbine,Market
Unit_394,Natural gas,150,0.2,15.8,3.16,0.55,39.8,113.98,Combined cycle,Market
Unit_395,Natural gas,394,0.2,15,3,0.34,63.5,102.24,Steam turbine,Market
Unit_396,Natural gas,380,0.2,110,22,0.36,60.8,102.24,Steam turbine,Market
Unit_397,Hard coal,67,0.3,303,60.6,0.38,49.1,70.68,Steam turbine,Market
Unit_398,Hard coal,183,0.3,1600,320,0.46,41.1,70.68,Steam turbine,Market
Unit_399,Hard coal,136,0.3,763.7,152.74,0.46,41.3,70.68,Steam turbine,Market
Unit_400,Hard coal,287,0.3,794,158.8,0.4,47.6,70.68,Steam turbine,Market
Unit_401,Lignite,483,0.4,67,13.4,0.26,47.9,47.13,Steam turbine,Market
Unit_402,Uranium,26,0,1410,282,0.33,5.5,27.58,Steam turbine,Market
Unit_403,Natural gas,131,0.2,560,112,0.55,40.1,113.98,Combined cycle,Market
Unit_404,Lignite,119,0.4,6,1.2,0.37,34.5,47.13,Steam turbine,Market
Unit_405,Uranium,416,0,1360,272,0.33,5.5,27.58,Steam turbine,Market
Unit_406,Natural gas,438,0.2,4.4,0.88,0.38,57.1,39.51,Gas turbine,Market
Unit_407,Uranium,396,0,1288,257.6,0.33,5.5,27.58,Steam turbine,Market
Unit_408,Natural gas,350,0.2,19,3.8,0.36,59.5,39.51,Gas turbine,Market
Unit_409,Natural gas,363,0.2,11.9,2.38,0.39,55.8,102.24,Steam turbine,Market
Unit_410,Natural gas,363,0.2,14,2.8,0.41,52.8,39.51,Gas turbine,Market
Unit_411,Lignite,156,0.4,8.3,1.66,0.36,35.3,47.13,Steam turbine,Market
Unit_412,Natural gas,58,0.2,24.7,4.94,0.33,65.4,39.51,Gas turbine,Market
Unit_413,Natural gas,58,0.2,16,3.2,0.36,59.7,102.24,Steam turbine,Market
Unit_414,Hard coal,58,0.3,26.9,5.38,0.41,46.3,70.68,Steam turbine,Market
Unit_415,Waste,225,0,15,3,0.33,17.8,0,Steam turbine,Market
Unit_416,Natural gas,294,0.2,13.2,2.64,0.37,58.6,39.51,Gas turbine,Market
Unit_417,Natural gas,44,0.2,4.5,0.9,0.37,58.6,39.51,Gas turbine,Market
Unit_418,Lignite,234,0.4,150.5,30.1,0.38,33.4,47.13,Steam turbine,Market
Unit_419,Oil,266,0.25,92.8,18.56,0.33,181.7,28,Gas turbine,Market
Unit_420,Uranium,330,0,1410,282,0.33,5.5,27.58,Steam turbine,Market
Unit_421,Oil,52,0.25,13.2,2.64,0.42,146.1,28,Combustion Engine,Market
Unit_422,Natural gas,357,0.2,19.6,3.92,0.36,59.8,39.51,Gas turbine,Market
Unit_423,Uranium,202,0,1336,267.2,0.33,5.5,27.58,Steam turbine,Market
Unit_424,Uranium,306,0,1310,262,0.33,5.5,27.58,Steam turbine,Market
Unit_425,Oil,126,0.25,58.8,11.76,0.4,151.3,28,Gas turbine,Market
Unit_426,Hard coal,385,0.3,27.4,5.48,0.35,51.3,70.68,Steam turbine,Market
Unit_427,Oil,34,0.25,56,11.2,0.32,190.6,28,Gas turbine,Market
Unit_428,Hard coal,61,0.3,350,70,0.36,52,70.68,Steam turbine,Market
Unit_429,Hard coal,299,0.3,690,138,0.38,49.1,70.68,Steam turbine,Market
Unit_430,Hard coal,274,0.3,257.9,51.58,0.39,57.3,70.68,Steam turbine,Market
Unit_431,Hard coal,233,0.3,12.6,2.52,0.41,45.9,70.68,Steam turbine,Market
